combination,pca_x,pca_y,accuracy,accuracy_normalized
A1+B1+C15+D4,0.6848582786265701,0.051659430754982416,0.11480353824318446,-0.8030427387038142
A1+B1+C15+D5,0.6848582786265706,-0.9577533303091629,0.13141155594087384,-0.5068690767862097
A1+B1+C15+D6,0.6848582786265704,-0.8621016017317271,0.10988967140822413,-0.8906725787712502
A1+B1+C15+D7,0.6848582786265698,1.5749495638812308,0.11902637676745272,-0.7277361264286316
A1+B1+C15+D8,0.6848582786265699,0.9547335424125278,0.11689524568124364,-0.7657409569459305
A1+B1+C15+D9,0.6848582786265701,-0.23910644874857478,0.11400104132841467,-0.8173538054579166
A1+B1+C15+D10,0.6848582786265697,0.7919577866675308,0.11175909161032538,-0.8573348838700636
A1+B1+C15+D11,0.6848582786265701,-0.17020954637644706,0.12475222488856547,-0.6256260831662177
A1+B1+C15+D12,0.6848582786265707,-1.9217297525032264,0.14915525883292235,-0.19044254369989566
A1+B1+C15+D13,0.6848582786265699,0.5807740876567362,0.13469096452347412,-0.44838681439267447
A1+B1+C15+D14,0.6848582786265703,-0.5088545703837577,0.13148444020435046,-0.5055693190665967
A1+B1+C15+D15,0.6848582786265697,1.3713075880533272,0.11750575598416486,-0.7548536207601217
A1+B1+C15+D16,0.6848582786265707,-2.007309490290494,0.14528817810105712,-0.2594048655215349
A1+B1+C15+D17,0.6848582786265697,1.4113849129267786,0.1042028098635433,-0.9920873676500492
A1+B1+C15+D18,0.6848582786265701,0.42868232369006687,0.14299655893938373,-0.300271707741229
A1+B1+C15+D19,0.6848582786265696,1.698105800827172,0.11825396073494938,-0.7415107555887515
A1+B1+C15+D20,0.68485827862657,-0.3084096153510636,0.13279146583279197,-0.4822609042008337
A1+B1+C16+D1,0.6848582786265701,0.1036623026141206,0.13148151398054267,-0.5056215029236061
A1+B1+C16+D2,0.68485827862657,-0.2387480688040174,0.11772820328191176,-0.7508866794937633
A1+B1+C16+D3,0.6848582786265706,-1.7529949149859907,0.1340934946524904,-0.45904159829258
A1+B1+C16+D4,0.68485827862657,0.05165943075498153,0.11274452929270898,-0.8397614026578084
A1+B1+C16+D5,0.6848582786265704,-0.9577533303091635,0.12935254699039847,-0.543587740740202
A1+B1+C16+D6,0.6848582786265703,-0.8621016017317278,0.10783066245774899,-0.9273912427252385
A1+B1+C16+D7,0.6848582786265697,1.57494956388123,0.11696736781697728,-0.7644547903826251
A1+B1+C16+D8,0.6848582786265698,0.954733542412527,0.1148362367307683,-0.8024596208999222
A1+B1+C16+D9,0.68485827862657,-0.23910644874857556,0.11194203237793943,-0.8540724694119066
A1+B1+C16+D10,0.6848582786265696,0.7919577866675301,0.10970008265985001,-0.8940535478240559
A1+B1+C16+D11,0.68485827862657,-0.17020954637644783,0.12269321593809,-0.6623447471202117
A1+B1+C16+D12,0.6848582786265706,-1.9217297525032273,0.14709624988244713,-0.22716120765388545
A1+B1+C16+D13,0.6848582786265698,0.5807740876567355,0.13263195557299867,-0.48510547834666823
A1+B1+C16+D14,0.6848582786265702,-0.5088545703837585,0.1294254312538751,-0.542287983020589
A1+B1+C16+D15,0.6848582786265696,1.3713075880533263,0.11544674703368961,-0.791572284714112
A1+B1+C16+D16,0.6848582786265706,-2.007309490290495,0.1432291691505818,-0.29612352947552667
A1+B1+C16+D17,0.6848582786265696,1.4113849129267777,0.10214380091306793,-1.0288060316040415
A1+B1+C16+D18,0.68485827862657,0.4286823236900661,0.1409375499889085,-0.3369903716952188
A1+B1+C16+D19,0.6848582786265694,1.6981058008271712,0.11619495178447407,-0.7782294195427427
A1+B1+C16+D20,0.6848582786265699,-0.30840961535106437,0.13073245688231672,-0.5189795681548239
A1+B1+C17+D1,0.6848582786265711,0.10366230261412171,0.14329350798891236,-0.29497616380559843
A1+B1+C17+D2,0.684858278626571,-0.23874806880401628,0.1295401972902814,-0.5402413403757564
A1+B1+C17+D3,0.6848582786265716,-1.7529949149859898,0.14590548866086006,-0.2483962591745728
A1+B1+C17+D4,0.684858278626571,0.05165943075498264,0.12455652330107876,-0.629116063539799
A1+B1+C17+D5,0.6848582786265714,-0.9577533303091624,0.14116454099876818,-0.3329424016221938
A1+B1+C17+D6,0.6848582786265713,-0.8621016017317268,0.11964265646611853,-0.7167459036072333
A1+B1+C17+D7,0.6848582786265707,1.5749495638812312,0.12877936182534713,-0.5538094512646144
A1+B1+C17+D8,0.6848582786265708,0.9547335424125281,0.12664823073913806,-0.5918142817819133
A1+B1+C17+D9,0.684858278626571,-0.23910644874857445,0.12375402638630933,-0.643427130293895
A1+B1+C17+D10,0.6848582786265706,0.7919577866675312,0.12151207666821968,-0.6834082087060485
A1+B1+C17+D11,0.684858278626571,-0.17020954637644684,0.13450520994645998,-0.4516994080021989
A1+B1+C17+D12,0.6848582786265716,-1.9217297525032262,0.15890824389081687,-0.016515868535876797
A1+B1+C17+D13,0.6848582786265708,0.5807740876567364,0.14444394958136872,-0.2744601392286541
A1+B1+C17+D14,0.6848582786265712,-0.5088545703837574,0.14123742526224495,-0.3316426439025784
A1+B1+C17+D15,0.6848582786265706,1.3713075880533276,0.1272587410420593,-0.5809269455961041
A1+B1+C17+D16,0.6848582786265716,-2.007309490290494,0.1550411631589516,-0.08547819035751653
A1+B1+C17+D17,0.6848582786265706,1.4113849129267786,0.11395579492143779,-0.8181606924860308
A1+B1+C17+D18,0.684858278626571,0.4286823236900672,0.15274954399727816,-0.1263450325772116
A1+B1+C17+D19,0.6848582786265704,1.6981058008271723,0.1280069457928438,-0.5675840804247344
A1+B1+C17+D20,0.6848582786265709,-0.3084096153510633,0.1425444508906865,-0.3083342290368143
A1+B1+C18+D1,0.6848582786265703,0.10366230261412115,0.1414014766429815,-0.32871708715885317
A1+B1+C18+D2,0.6848582786265702,-0.23874806880401683,0.12764816594435074,-0.5739822637290076
A1+B1+C18+D3,0.6848582786265708,-1.7529949149859902,0.14401345731492948,-0.2821371825278226
A1+B1+C18+D4,0.6848582786265702,0.05165943075498197,0.12266449195514796,-0.6628569868930527
A1+B1+C18+D5,0.6848582786265707,-0.9577533303091631,0.1392725096528374,-0.36668332497544703
A1+B1+C18+D6,0.6848582786265706,-0.8621016017317273,0.11775062512018794,-0.7504868269604833
A1+B1+C18+D7,0.6848582786265699,1.5749495638812308,0.1268873304794163,-0.5875503746178687
A1+B1+C18+D8,0.68485827862657,0.9547335424125276,0.12475619939320723,-0.6255552051351675
A1+B1+C18+D9,0.6848582786265702,-0.239106448748575,0.12186199504037833,-0.6771680536471524
A1+B1+C18+D10,0.6848582786265698,0.7919577866675308,0.11962004532228905,-0.7171491320592993
A1+B1+C18+D11,0.6848582786265702,-0.17020954637644728,0.13261317860052904,-0.48544033135545506
A1+B1+C18+D12,0.6848582786265708,-1.9217297525032266,0.15701621254488604,-0.05025679188913102
A1+B1+C18+D13,0.68485827862657,0.580774087656736,0.14255191823543795,-0.3082010625819073
A1+B1+C18+D14,0.6848582786265704,-0.5088545703837579,0.1393453939163142,-0.36538356725583115
A1+B1+C18+D15,0.6848582786265698,1.3713075880533268,0.12536670969612854,-0.6146678689493573
A1+B1+C18+D16,0.6848582786265708,-2.0073094902904947,0.1531491318130206,-0.11921911371077422
A1+B1+C18+D17,0.6848582786265698,1.4113849129267781,0.11206376357550701,-0.851901615839284
A1+B1+C18+D18,0.6848582786265702,0.42868232369006665,0.15085751265134728,-0.16008595593046682
A1+B1+C18+D19,0.6848582786265697,1.6981058008271717,0.12611491444691297,-0.6013250037779886
A1+B1+C18+D20,0.6848582786265701,-0.3084096153510638,0.1406524195447556,-0.34207515239007
A1+B1+C19+D1,0.684858278626571,0.10366230261412027,0.12889526799137013,-0.5517424764904584
A1+B1+C19+D2,0.6848582786265709,-0.23874806880401767,0.11514195729273917,-0.7970076530606166
A1+B1+C19+D3,0.6848582786265714,-1.7529949149859911,0.13150724866331776,-0.5051625718594343
A1+B1+C19+D4,0.6848582786265709,0.051659430754981084,0.11015828330353657,-0.8858823762246585
A1+B1+C19+D5,0.6848582786265713,-0.957753330309164,0.12676630100122613,-0.5897087143070507
A1+B1+C19+D6,0.6848582786265712,-0.8621016017317282,0.10524441646857645,-0.9735122162920908
A1+B1+C19+D7,0.6848582786265706,1.5749495638812299,0.11438112182780494,-0.810575763949474
A1+B1+C19+D8,0.6848582786265707,0.9547335424125267,0.11224999074159583,-0.8485805944667733
A1+B1+C19+D9,0.6848582786265709,-0.2391064487485759,0.1093557863887671,-0.9001934429787553
A1+B1+C19+D10,0.6848582786265704,0.7919577866675299,0.10711383667067766,-0.940174521390905
A1+B1+C19+D11,0.6848582786265709,-0.17020954637644817,0.12010696994891736,-0.708465720687066
A1+B1+C19+D12,0.6848582786265714,-1.9217297525032275,0.14451000389327448,-0.2732821812207397
A1+B1+C19+D13,0.6848582786265707,0.5807740876567351,0.13004570958382633,-0.531226451913517
A1+B1+C19+D14,0.6848582786265711,-0.5088545703837588,0.1268391852647026,-0.5884089565874409
A1+B1+C19+D15,0.6848582786265704,1.371307588053326,0.11286050104451709,-0.8376932582809641
A1+B1+C19+D16,0.6848582786265714,-2.0073094902904955,0.14064292316140947,-0.342244503042375
A1+B1+C19+D17,0.6848582786265704,1.4113849129267773,0.09955755492389544,-1.074927005170893
A1+B1+C19+D18,0.6848582786265709,0.42868232369006576,0.13835130399973575,-0.383111345262075
A1+B1+C19+D19,0.6848582786265703,1.698105800827171,0.11360870579530163,-0.8243503931095933
A1+B1+C19+D20,0.6848582786265708,-0.3084096153510647,0.12814621089314412,-0.5651005417216772
A1+B1+C20+D1,0.6848582786265708,0.10366230261412016,0.12946248514826614,-0.5416271944912253
A1+B1+C20+D2,0.6848582786265707,-0.23874806880401783,0.1157091744496352,-0.786892371061383
A1+B1+C20+D3,0.6848582786265712,-1.7529949149859911,0.1320744658202141,-0.49504728986019525
A1+B1+C20+D4,0.6848582786265707,0.051659430754981084,0.11072550046043264,-0.8757670942254241
A1+B1+C20+D5,0.6848582786265711,-0.957753330309164,0.1273335181581222,-0.5795934323078167
A1+B1+C20+D6,0.684858278626571,-0.8621016017317282,0.10581163362547259,-0.9633969342928552
A1+B1+C20+D7,0.6848582786265703,1.5749495638812296,0.11494833898470119,-0.8004604819502364
A1+B1+C20+D8,0.6848582786265704,0.9547335424125265,0.11281720789849191,-0.838465312467539
A1+B1+C20+D9,0.6848582786265707,-0.239106448748576,0.10992300354566316,-0.8900781609795211
A1+B1+C20+D10,0.6848582786265702,0.7919577866675297,0.1076810538275738,-0.9300592393916695
A1+B1+C20+D11,0.6848582786265707,-0.17020954637644828,0.12067418710581376,-0.6983504386878258
A1+B1+C20+D12,0.6848582786265712,-1.9217297525032278,0.14507722105017068,-0.26316689922150316
A1+B1+C20+D13,0.6848582786265704,0.5807740876567351,0.13061292674072264,-0.5211111699142785
A1+B1+C20+D14,0.6848582786265709,-0.5088545703837589,0.12740640242159895,-0.5782936745882014
A1+B1+C20+D15,0.6848582786265702,1.3713075880533259,0.11342771820141326,-0.827577976281728
A1+B1+C20+D16,0.6848582786265712,-2.0073094902904955,0.14121014031830578,-0.33212922104313647
A1+B1+C20+D17,0.6848582786265702,1.4113849129267773,0.10012477208079168,-1.0648117231716556
A1+B1+C20+D18,0.6848582786265707,0.42868232369006565,0.13891852115663195,-0.37299606326283846
A1+B1+C20+D19,0.6848582786265701,1.6981058008271708,0.11417592295219765,-0.81423511111036
A1+B1+C20+D20,0.6848582786265706,-0.3084096153510648,0.12871342805004052,-0.5549852597224372
A1+B2+C1+D1,0.32987094247709553,0.10366230261412138,0.2623362869908427,1.8279343739616547
A1+B2+C1+D2,0.32987094247709553,-0.2387480688040166,0.2485829762922116,1.5826691973914937
A1+B2+C1+D3,0.3298709424770962,-1.7529949149859902,0.26494826766279045,1.874514278592681
A1+B2+C1+D4,0.3298709424770954,0.051659430754982194,0.243599302303009,1.493794474227452
A1+B2+C1+D5,0.3298709424770959,-0.9577533303091629,0.2602073200006985,1.7899681361450588
A1+B2+C1+D6,0.3298709424770958,-0.8621016017317271,0.23868543546804893,1.4061646341600207
A1+B2+C1+D7,0.3298709424770951,1.5749495638812308,0.2478221408272776,1.5691010865026407
A1+B2+C1+D8,0.32987094247709525,0.9547335424125276,0.24569100974106817,1.5310962559853354
A1+B2+C1+D9,0.32987094247709553,-0.23910644874857478,0.24279680538823928,1.4794834074733507
A1+B2+C1+D10,0.3298709424770952,0.7919577866675308,0.24055485567015036,1.4395023290612103
A1+B2+C1+D11,0.3298709424770956,-0.17020954637644706,0.2535479889483902,1.6712111297650518
A1+B2+C1+D12,0.32987094247709614,-1.9217297525032264,0.277951022892747,2.106394669231372
A1+B2+C1+D13,0.3298709424770953,0.5807740876567362,0.2634867285832988,1.848450398538594
A1+B2+C1+D14,0.3298709424770957,-0.5088545703837577,0.26028020426417503,1.7912678938646698
A1+B2+C1+D15,0.329870942477095,1.3713075880533272,0.24630152004398956,1.541983592171147
A1+B2+C1+D16,0.32987094247709625,-2.007309490290494,0.27408394216088194,2.037432347409736
A1+B2+C1+D17,0.32987094247709514,1.4113849129267786,0.2329985739233681,1.3047498452812214
A1+B2+C1+D18,0.3298709424770954,0.42868232369006687,0.27179232299920836,1.9965655051900386
A1+B2+C1+D19,0.3298709424770951,1.698105800827172,0.24704972479477405,1.5553264573425167
A1+B2+C1+D20,0.32987094247709553,-0.30840961535106365,0.2615872298926169,1.8145763087304394
A1+B2+C2+D1,0.32987094247709614,0.10366230261412038,0.26178982846218846,1.8181892841825082
A1+B2+C2+D2,0.32987094247709614,-0.2387480688040176,0.2480365177635576,1.5729241076123517
A1+B2+C2+D3,0.3298709424770968,-1.7529949149859911,0.264401809134136,1.8647691888135314
A1+B2+C2+D4,0.32987094247709603,0.051659430754981306,0.24305284377435477,1.4840493844483058
A1+B2+C2+D5,0.32987094247709653,-0.9577533303091638,0.2596608614720444,1.7802230463659152
A1+B2+C2+D6,0.3298709424770964,-0.8621016017317281,0.23813897693939484,1.396419544380877
A1+B2+C2+D7,0.3298709424770957,1.5749495638812299,0.24727568229862323,1.559355996723492
A1+B2+C2+D8,0.32987094247709586,0.9547335424125267,0.24514455121241424,1.5213511662061947
A1+B2+C2+D9,0.32987094247709614,-0.23910644874857578,0.24225034685958527,1.4697383176942087
A1+B2+C2+D10,0.3298709424770958,0.7919577866675299,0.24000839714149605,1.4297572392820628
A1+B2+C2+D11,0.3298709424770962,-0.17020954637644806,0.25300153041973583,1.6614660399859034
A1+B2+C2+D12,0.32987094247709675,-1.9217297525032273,0.27740456436409294,2.0966495794522295
A1+B2+C2+D13,0.3298709424770959,0.5807740876567353,0.2629402700546446,1.8387053087594485
A1+B2+C2+D14,0.3298709424770963,-0.5088545703837587,0.2597337457355208,1.7815228040855242
A1+B2+C2+D15,0.3298709424770956,1.3713075880533263,0.24575506151533535,1.5322385023920015
A1+B2+C2+D16,0.32987094247709686,-2.0073094902904955,0.27353748363222774,2.0276872576305904
A1+B2+C2+D17,0.32987094247709575,1.4113849129267773,0.23245211539471375,1.2950047555020734
A1+B2+C2+D18,0.32987094247709603,0.42868232369006587,0.2712458644705542,1.986820415410894
A1+B2+C2+D19,0.3298709424770957,1.698105800827171,0.24650326626611987,1.5455813675633718
A1+B2+C2+D20,0.32987094247709614,-0.30840961535106465,0.26104077136396253,1.8048312189512907
A1+B2+C3+D1,0.3298709424770947,0.10366230261412149,0.25022902945588676,1.6120235491311694
A1+B2+C3+D2,0.3298709424770947,-0.2387480688040165,0.23647571875725545,1.3667583725610049
A1+B2+C3+D3,0.32987094247709536,-1.7529949149859898,0.2528410101278342,1.6586034537621905
A1+B2+C3+D4,0.3298709424770946,0.051659430754982416,0.23149204476805293,1.2778836493969647
A1+B2+C3+D5,0.3298709424770951,-0.9577533303091627,0.2481000624657424,1.5740573113145706
A1+B2+C3+D6,0.329870942477095,-0.8621016017317269,0.22657817793309276,1.1902538093295312
A1+B2+C3+D7,0.32987094247709425,1.574949563881231,0.23571488329232132,1.3531902616721494
A1+B2+C3+D8,0.3298709424770944,0.9547335424125278,0.23358375220611233,1.315185431154852
A1+B2+C3+D9,0.3298709424770947,-0.23910644874857467,0.2306895478532834,1.263572582642867
A1+B2+C3+D10,0.32987094247709436,0.791957786667531,0.2284475981351942,1.223591504230721
A1+B2+C3+D11,0.32987094247709475,-0.17020954637644695,0.24144073141343386,1.4553003049345596
A1+B2+C3+D12,0.3298709424770953,-1.9217297525032264,0.2658437653577908,1.8904838444008827
A1+B2+C3+D13,0.3298709424770945,0.5807740876567364,0.25137947104834274,1.6325395737081068
A1+B2+C3+D14,0.32987094247709486,-0.5088545703837576,0.2481729467292188,1.5753570690341796
A1+B2+C3+D15,0.32987094247709414,1.3713075880533272,0.23419426250903333,1.3260727673406567
A1+B2+C3+D16,0.3298709424770954,-2.007309490290494,0.2619766846259257,1.8215215225792458
A1+B2+C3+D17,0.3298709424770943,1.4113849129267786,0.2208913163884118,1.08883902045073
A1+B2+C3+D18,0.3298709424770946,0.428682323690067,0.25968506546425224,1.7806546803595502
A1+B2+C3+D19,0.32987094247709425,1.698105800827172,0.23494246725981793,1.3394156325120286
A1+B2+C3+D20,0.3298709424770947,-0.3084096153510635,0.24947997235766065,1.5986654838999486
A1+B2+C4+D1,0.32987094247709536,0.10366230261412027,0.2495309255639746,1.5995741412710536
A1+B2+C4+D2,0.32987094247709536,-0.23874806880401772,0.23577761486534385,1.354308964700899
A1+B2+C4+D3,0.32987094247709603,-1.7529949149859911,0.25214290623592245,1.6461540459020816
A1+B2+C4+D4,0.32987094247709525,0.051659430754981084,0.2307939408761409,1.2654342415368514
A1+B2+C4+D5,0.32987094247709575,-0.957753330309164,0.24740195857383038,1.5616079034544572
A1+B2+C4+D6,0.32987094247709564,-0.8621016017317282,0.2258800740411807,1.1778044014694176
A1+B2+C4+D7,0.3298709424770949,1.5749495638812299,0.23501677940040938,1.3407408538120376
A1+B2+C4+D8,0.3298709424770951,0.9547335424125267,0.2328856483142003,1.3027360232947387
A1+B2+C4+D9,0.32987094247709536,-0.2391064487485759,0.22999144396137167,1.2511231747827585
A1+B2+C4+D10,0.32987094247709503,0.7919577866675299,0.22774949424328195,1.2111420963706039
A1+B2+C4+D11,0.3298709424770954,-0.17020954637644817,0.24074262752152195,1.4428508970744482
A1+B2+C4+D12,0.329870942477096,-1.9217297525032275,0.2651456614658792,1.8780344365407766
A1+B2+C4+D13,0.32987094247709514,0.5807740876567351,0.25068136715643086,1.620090165847996
A1+B2+C4+D14,0.32987094247709553,-0.5088545703837588,0.24747484283730695,1.562907661174069
A1+B2+C4+D15,0.3298709424770948,1.3713075880533259,0.23349615861712164,1.3136233594805495
A1+B2+C4+D16,0.3298709424770961,-2.0073094902904955,0.2612785807340139,1.809072114719136
A1+B2+C4+D17,0.329870942477095,1.4113849129267773,0.2201932124964999,1.0763896125906187
A1+B2+C4+D18,0.32987094247709525,0.42868232369006576,0.25898696157234036,1.7682052724994395
A1+B2+C4+D19,0.3298709424770949,1.698105800827171,0.23424436336790608,1.3269662246519183
A1+B2+C4+D20,0.32987094247709536,-0.3084096153510647,0.24878186846574865,1.5862160760398358
A1+B2+C5+D1,0.32987094247709603,0.10366230261412093,0.2618653263552161,1.8195356512114986
A1+B2+C5+D2,0.32987094247709603,-0.23874806880401706,0.2481120156565851,1.57427047464134
A1+B2+C5+D3,0.3298709424770967,-1.7529949149859907,0.2644773070271637,1.8661155558425226
A1+B2+C5+D4,0.3298709424770959,0.05165943075498175,0.24312834166738248,1.4853957514772977
A1+B2+C5+D5,0.3298709424770964,-0.9577533303091633,0.2597363593650721,1.7815694133949067
A1+B2+C5+D6,0.3298709424770963,-0.8621016017317276,0.23821447483242245,1.3977659114098668
A1+B2+C5+D7,0.3298709424770956,1.5749495638812303,0.2473511801916508,1.5607023637524815
A1+B2+C5+D8,0.32987094247709575,0.9547335424125272,0.24522004910544185,1.5226975332351846
